build,profile,model,quantization,command_sha256,launch_index,phase,prompt_index,prompt_id,prompt_sha256,prompt_bytes,expected_tokens,iteration
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,1,warmup,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,1
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,2,warmup,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,1
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,3,measured,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,1
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,4,measured,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,2
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,5,measured,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,1
baseline,ci-smoke,synthetic,Q4_0,1b66b1774970811cc1821725b7d13833f8ee332796f2ed2f38bd4fc042a673b2,6,measured,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,2
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,1,warmup,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,1
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,2,warmup,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,1
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,3,measured,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,1
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,4,measured,1,tiny-1,477d64453f1634425ff37e77980a30dcd72f53d0687ad8ecf00406cc2a1408d5,4,2,2
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,5,measured,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,1
candidate,ci-smoke,synthetic,Q4_0,6e28e0a66332d2ed7c2454ee729cd66483ad777ca9a3a2714eec9f27b4a1688a,6,measured,2,tiny-2,d076a383971c5f3f154822b5c5d830e2b3f68370935453697071ca47d2951003,13,3,2
